Antibiotic_Family	Gene	CAR1_ita_i	CAR2_ita_i	CAR3_ita_i	CAR4_ita_i	CD1_ita_i	CD2_ita_i	CD3_ita_i	CD4_ita_i	CS1_ita_i	CS2_ita_i	CS3_ita_i	CS4_ita_i	DD1_ita_i	DD2_ita_i	DD3_ita_i	DD4_ita_i	DS1_ita_i	DS2_ita_i	DS3_ita_i	DS4_ita_i
Beta-lactam	blaOXA-281_1_APON01000041	0.591532243239514	2.34116225084447	0	0.50545282507693	0.953864741979587	1.07581169723604	0.421737296183151	0.336005111578561	13.7331954247366	2.96331417056836	2.42625320140542	1.21840244594291	0.405975746467605	0.425201761557748	1.05826110208494	0.690097832212111	0.574924140066364	1.57916958553833	1.7197749950232	0.588978355045452
Beta-lactam	blaOXA-282_1_APQS01000019	0.227512401245967	0	0	0	2.35286636354965	0.995125819943333	0.421737296183151	0.156802385403329	12.670959314536	7.21259486798715	4.32919688878222	0.0761501528714319	0.0451084162741783	0.106300440389437	0	0	0.313594985490744	1.43560871412575	1.39528914690561	0.588978355045452
Beta-lactam	blaOXA-283_1_AYHO01000005	0.182009920996774	0	0	0	1.36720613017074	0.833754065357927	0.140579098727717	0.268804089262849	7.8908968186332	6.03845151738459	3.28257786072498	0.152300305742864	0	0.159450660584155	0	0.03286180153391	0.313594985490744	0.765657980867068	0.876111789917478	0.402985190294257
Beta-lactam	blaOXA-284_1_APRU01000004	0.0455024802491934	0	0.698481083036828	0	0.349750405392515	0.215162339447207	0.160661827117391	0.0896013630876164	2.12447222040125	1.50961287934615	1.28448698897934	0.0761501528714319	0	0	0	0	0.209063323660496	0.191414495216767	0.162242924058792	0.185993164751195
Beta-lactam	blaOXA-285_1_APRY01000059	0	0	0	0	0.540523353788433	0.0268952924309009	0.0200827283896739	0.0672010223157123	1.74510218104388	0.726850645611108	0.38058873747536	0	0	0.0265751100973592	0.06225065306382	0	0.156797492745372	0.0957072476083835	0.129794339247034	0.0619977215837318
Beta-lactam	blaOXA-286_1_APOI01000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-287_1_NG_050609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-288_1_APRN01000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-289_1_APRM01000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-290_1_APOK01000044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-291_1_APRL01000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-292_1_APRO01000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-293_1_NG_050610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-294_1_APPC01000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-295_1_APRW01000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-296_1_APOH01000009	0	0	0	0	0	0	0	0.268804089262849	0	0.0559115881239314	0	0.152300305742864	0	0	0	0.03286180153391	0	0	0	0
Beta-lactam	blaOXA-297_1_APRR01000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-298_1_APSA01000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-299_1_APQD01000016	0	0	0	0	0	0.188267047016306	0	0.0224003407719041	0.0758740078714731	0	0	0.0761501528714319	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-300_1_APPK01000054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-301_1_APQG01000050	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-302_1_APRT01000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-303_1_APSD01000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0
Beta-lactam	blaOXA-304_1_APSC01000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-305_1_APPF01000021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-306_1_APSB01000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-307_1_NG_050611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-308_1_APPN01000080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-309_1_HF947514	0.773542164236288	0.212832931894952	0	0	0.254363931194557	0.376534094032612	0.200827283896739	0.0896013630876164	5.9181726139749	1.17414335060256	1.33206058116376	0.685351375842887	0.135325248822535	0.0797253302920777	0.46687989797865	0.29575621380519	0.209063323660496	0.765657980867068	0.746317450670445	0.402985190294257
Beta-lactam	blaOXA-312_1_KF057029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-313_1_KF057030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-314_1_KF057031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-315_1_KF057032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-316_1_KF057033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-317_1_KF057034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-320_1_KF151169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0
Beta-lactam	blaOXA-322_1_KF203096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-323_1_KF203097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-324_1_KF203098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-325_1_KF203099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-326_1_KF203100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-327_1_KF203101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-328_1_KF203102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-329_1_KF203103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-330_1_KF203104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-331_1_KF203105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-332_1_KF203106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-333_1_KF203107	1.63808928897096	6.5978208887435	4.19088649822097	2.02181130030772	2.06670694095577	1.66750813071585	0.662730036859237	0.604809200841411	18.437383912768	2.79557940619657	6.1845669839746	1.37070275168577	1.26303565567699	0.770678192823418	1.49401567353168	0.920130442949481	0.627189970981488	2.9190710520557	1.84956933427023	1.08496012771531
Beta-lactam	blaOXA-334_1_KF203108	0.637034723488708	2.97966104652932	3.49240541518414	1.51635847523079	1.11284219897619	1.34476462154504	0.461902752962499	0.49280749698189	13.8849434404796	2.73966781807264	3.75831378256918	1.06610214020005	0.360867330193427	0.478351981752466	1.40063969393595	1.08443945061903	0.418126647320992	1.81843770455929	2.62833536975244	0.805970380588513
Beta-lactam	blaOXA-335_1_KF203109	0	0	0	0	0.127181965597278	0.134476462154504	0.0401654567793477	0	1.28985813381504	0.950496998106834	0.2378679609221	0.0761501528714319	0	0.0265751100973592	0	0.0657236030678201	0.104531661830248	0.334975366629342	0.292037263305826	0.0619977215837318
Beta-lactam	blaOXA-336_1_KF048907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-337_1_KF048908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-338_1_KF048909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-339_1_KF048911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-340_1_KF048912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-341_1_KF048913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-342_1_KF048915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-343_1_KF048916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-344_1_KF048917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-345_1_KF048918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-346_1_KF048919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-347_1_ACWG01000053	0.227512401245967	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15562663265955	0	0	0	0	0.0309988607918659
Beta-lactam	blaOXA-348_1_KF297577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-349_1_KF297578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-350_1_KF297579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-351_1_KF297580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-352_1_KF297581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-353_1_KF297582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-354_1_KF297583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-355_1_KF297584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-356_1_KF297585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-357_1_KF421160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-358_1_KF421161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-359_1_KF421162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-360_1_KF421163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648971696235169	0
Beta-lactam	blaOXA-361_1_KF460531	0	0	0	0	0.349750405392515	0.242057631878108	0.0401654567793477	0.0448006815438082	1.89685019678683	2.40419828932905	1.04661902805724	0	0.0902168325483567	0	0	0	0.209063323660496	0.478536238041918	0.324485848117585	0.0619977215837318
Beta-lactam	blaOXA-362_1_KF460532	0.182009920996774	0	0	0	0.890273759180948	0.0806858772927027	0.0602481851690216	0	2.20034622827272	1.11823176247863	1.28448698897934	0	0	0	0	0	0.052265830915124	0.334975366629342	0.389383017741102	0.123995443167464
Beta-lactam	blaOXA-363_1_KF460533	0.13650744074758	0	0	0	0.76309179358367	0.322743509170811	0.200827283896739	0.179202726175233	5.61467658248901	1.17414335060256	1.52235494990144	0	0.0902168325483567	0.106300440389437	0	0.03286180153391	0.156797492745372	0.478536238041918	0.324485848117585	0.216992025543061
Beta-lactam	blaOXA-364_1_JX306689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-365_1_KF885217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-366_1_KP050485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-368_1_KT736121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-370_1_KJ488943	0	0	0	0	0	0.134476462154504	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0.0324485848117585	0.0309988607918659
Beta-lactam	blaOXA-371_1_AB871653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-372_1_KJ746496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-373_1_HG931732	1.13756200622984	0.851331727579806	0.698481083036828	4.54907542569237	1.24002416457346	0.995125819943333	0.562316394910868	0.448006815438082	16.1611636766238	2.79557940619657	3.47287222946266	0.761501528714319	0.81195149293521	0.372051541363029	1.89864491844651	0.920130442949481	0.888519125557108	2.24912031879701	2.01181225832902	0.774971519796647
Beta-lactam	blaOXA-374_1_KF986255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-375_1_KF986256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-376_1_KF986257	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-377_1_KF986258	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-378_1_KF986259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-379_1_KF986260	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-380_1_KF986261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-381_1_KJ135344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-382_1_KJ135345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-383_1_KF986262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-384_1_KF986263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-385_1_KF986253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-386_1_KF986254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-387_1_KJ173478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-388_1_KJ135343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-389_1_KJ135346	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-390_1_KJ135342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-391_1_KJ427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-392_1_AB901044	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-395_1_AY306133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-396_1_AY306134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-397_1_KM087865	0.0455024802491934	0.212832931894952	0	0	0	0.0806858772927027	0	0	0	0	0	0	0	0.0531502201947185	0.03112532653191	0	0	0.0957072476083835	0	0
Beta-lactam	blaOXA-398_1_KM087842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-400_1_KJ780078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-401_1_KJ780076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-402_1_JX865391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-403_1_KJ920337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-404_1_KJ920338	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-405_1_KM589641	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0.0761501528714319	0.0902168325483567	0	0	0	0	0	0	0.0309988607918659
Beta-lactam	blaOXA-406_1_KJ584915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-407_1_KJ584916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-408_1_KJ584917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-409_1_KJ584918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-410_1_KJ584919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-411_1_KJ584920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-412_1_KJ584921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-413_1_KJ584922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-414_1_KJ584914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-415_1_KJ865754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0324485848117585	0
Beta-lactam	blaOXA-416_1_KP264119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0.0324485848117585	0
Beta-lactam	blaOXA-417_1_KM220587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-418_1_KJ997966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-420_1_AB983359	0.0455024802491934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-421_1_KM401566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-422_1_KM433671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-423_1_KM433672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-424_1_KM588352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-425_1_KM588353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-426_1_KM588354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-427_1_KX827604	0.273014881495161	0	0	0	0.667705319385711	3.95360798734243	0.0200827283896739	0	1.9727242046583	0.447292704991451	0	0.0761501528714319	0	0.159450660584155	0.3112532653191	0.42720341994083	0.209063323660496	0.191414495216767	0	0.185993164751195
Beta-lactam	blaOXA-429_1_KM979376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-430_1_KM979377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-431_1_KM979378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-432_1_KM979379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-433_1_KM979380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-435_1_KP144324	0	0	0	0	0	0	0	0	0	0	0.04757359218442	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-436_1_KT959105	0.0455024802491934	0	0	0	0	0.0537905848618018	0	0	0.0758740078714731	0	0	0	0	0	0.03112532653191	0	0	0	0.194691508870551	0.0309988607918659
Beta-lactam	blaOXA-437_1_KP410856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-438_1_KP410734	0	0	0	0	0	0.0806858772927027	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0
Beta-lactam	blaOXA-439_1_KP727573	0	0	0	0	0.0317954913993196	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309988607918659
Beta-lactam	blaOXA-440_1_KP727574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-441_1_JX865394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-442_1_KP844571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-443_1_LC030178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-444_1_CP010800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-446_1_KR061495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-447_1_KR061496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-448_1_KR061497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-449_1_KR061498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-450_1_KR061502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-451_1_KR061504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-452_1_KR061505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-453_1_KR061507	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-454_1_LC037981	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-455_1_KP903885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-457_1_KP903887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-458_1_KP903888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-459_1_KP903889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-460_1_KR061508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-461_1_KR061509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-464_1_KU721146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-465_1_KR061500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-466_1_KR061501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-470_1_KR182163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-471_1_EU086833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-472_1_KR182165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-473_1_KR182166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-474_1_KR182167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-475_1_KR182168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-476_1_KR182169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-477_1_KR182170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-478_1_KR182171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-479_1_KR182172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-480_1_KR872296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-482_1_KP264124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-483_1_KP264125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-484_1_KR401105	0.182009920996774	0	0	0	0	0.0537905848618018	0	0	0	0	0	0	0	0.0265751100973592	0	0	0	0	0	0.0929965823755977
Beta-lactam	blaOXA-485_1_LLNM01000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-486_1_AY597426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-488_1_CP017969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-489_1_CP013733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-490_1_KU721147	0.0910049604983868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0985854046017301	0.313594985490744	0	0.0324485848117585	0.0619977215837318
Beta-lactam	blaOXA-491_1_KU721148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-493_1_KU739135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
